,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
0,0.09085,1.261,0.99854,2,0.0055076,0.010624,0.0071289,2.8594
1,0.14275,1.7513,1.3374,1,0.00514,0.014667,0.010335,1.4495
2,0.20135,1.5344,1.0037,1,0.0046455,0.011371,0.004435,0.95312
3,0.071353,1.19,1.0017,2,0.0038393,0.0089799,0.003764,2.5118
4,0.18382,1.4848,1.0031,1,0.0026147,0.010051,0.0042787,1.1935
5,0.28353,1.7513,1.0058,1,0.0071276,0.015331,0.0079046,1.4575
6,0.14803,1.401,0.99953,1,0.0024639,0.016041,0.0052835,2.6143
7,0.060314,1.1742,0.99733,2,0.0061267,0.0048354,0.0055038,4.3059
8,0.218,1.7717,1.1599,1,0.0094722,0.0070263,0.0066206,1.4918
9,0.063974,1.2339,1.0535,2,0.0049552,0.011136,0.0039369,2.5241
10,0.13323,1.4351,1.067,1,0.0043255,0.013869,0.0057151,1.0844
11,0.14566,1.3971,1.0016,1,0.0018663,0.021537,0.0061086,2.9411
12,0.1582,1.5356,1.0955,1,0.0031444,0.010659,0.0059836,1.9331
13,0.0428,1.2959,1.1697,2,0.0030979,0.015304,0.0042474,1.1712
14,0.19009,1.53,1.0017,1,0.0049782,0.019189,0.0082302,2.1
15,0.1627,1.44,0.99687,0,0.0054625,0.0084624,0.0058908,2.5684
16,0.15204,1.4453,1.0055,1,0.0073942,0.0072159,0.0083427,6.5357
17,0.11556,1.5914,1.256,1,0.0019983,0.014946,0.0086925,1.5166
18,0.035702,1.1291,1.0285,2,0.0054199,0.014559,0.0025348,4.1323
19,0.0244,1.1444,1.0737,2,0.0024181,0.016503,0.003659,2.473
20,0.16545,1.4574,0.99947,1,0.0067198,0.011311,0.0054384,1.7156
21,0.11692,1.3372,0.99759,2,0.0029627,0.010921,0.0056331,3.3711
22,0.05794,1.4123,1.2408,2,0.0041907,0.0072792,0.0060254,1.0626
23,0.1054,1.3072,1.001,1,0.0059506,0.016201,0.004808,1.8931
24,0.063932,1.1749,1.0029,3,0.00091965,0.014872,0.0036085,3.2846
25,0.13941,1.3976,1.0012,2,0.0033066,0.0083207,0.0062281,2.8467
26,0.20031,1.5429,1.0136,1,0.0048423,0.0068442,0.0070338,1.273
27,0.19124,1.5078,0.99697,1,0.0046429,0.01544,0.0069256,1.9843
28,0.2567,1.6903,1.0037,1,0.0028146,0.0099207,0.0089001,2.5535
29,0.018526,1.1216,1.0657,4,0.0012223,0.012161,0.003689,2.5734
30,0.19839,1.56,1.0025,1,0.0026366,0.016235,0.0079889,1.6636
31,0.18513,1.4928,1.005,1,0.0040505,0.011149,0.0046045,2.1529
32,0.24856,1.6881,1.0281,1,0.0038017,0.0079192,0.0086562,2.3931
33,0.25809,1.7431,1.0503,1,0.0028412,0.020493,0.009886,2.0193
34,0.23881,1.6324,1.0045,1,0.0057151,0.0083498,0.0073758,1.7103
35,0.078749,1.2076,0.99715,1,0.0029378,0.0055128,0.0040515,1.3071
36,0.063071,1.29,1.1081,2,0.0052398,0.0088473,0.0054625,2.3664
37,0.28928,1.764,1.0008,1,0.0046328,0.0087291,0.0063487,2.4874
38,0.060409,1.1754,0.9977,2,0.0030075,0.0067941,0.0062144,2.8154
39,0.059126,1.2274,1.059,2,0.004646,0.010285,0.0037135,1.3206
40,0.17617,1.4849,0.99958,1,0.0054941,0.00983,0.006788,2.4582
41,0.19004,1.5432,1.0008,1,0.0027137,0.018786,0.0079013,3.2294
42,0.26788,1.7918,1.0674,1,0.0021664,0.015238,0.0071623,1.7596
43,0.17708,1.5032,1.0021,1,0.0023398,0.019569,0.0082277,2.6143
44,0.097743,1.2838,0.99743,1,0.0026426,0.017836,0.007159,4.9909
45,0.17436,1.7772,1.276,1,0.0036871,0.026073,0.008935,1.1493
46,0.057408,1.1663,0.99436,2,0.0045621,0.018587,0.0042058,4.9909
47,0.13535,1.3634,1.0028,1,0.0035223,0.0095267,0.0050965,1.8565
48,0.25337,1.6732,1.0056,1,0.0034547,0.011923,0.010146,1.7429
49,0.13537,1.3822,1.0004,1,0.0012175,0.016946,0.0067003,3.2846
50,0.10368,1.2808,1.0,1,0.0038055,0.0046794,0.0055382,1.9891
51,0.15707,1.4488,0.99998,1,0.0057866,0.010353,0.0059441,4.575
52,0.033253,1.0914,0.99903,2,0.0030559,0.020664,0.0033665,1.0167
53,0.10568,1.3004,1.004,1,0.0041002,0.0085963,0.0051224,2.9114
54,0.16436,1.4556,1.0175,1,0.0035942,0.011813,0.0051485,1.8639
55,0.27028,1.7466,1.0285,1,0.0033769,0.016017,0.0092032,1.8565
56,0.10869,1.3341,1.0381,2,0.0057154,0.011107,0.0046892,1.6307
57,0.093237,1.2688,0.99663,4,0.003635,0.015596,0.0087292,10.167
58,0.21523,1.7565,1.1535,1,0.0052008,0.0085296,0.0074713,1.5508
59,0.067534,1.1838,0.99901,2,0.0030425,0.012313,0.0033814,1.2477
60,0.265,1.7109,1.0134,1,0.002705,0.0089112,0.0084431,2.469
61,0.097718,1.501,1.2182,2,0.0023983,0.016565,0.005909,1.7745
62,0.24144,1.6682,1.0008,1,0.0035978,0.013901,0.0082739,2.062
63,0.25312,1.6719,1.0022,1,0.0048989,0.0076642,0.0090719,1.9062
64,0.05485,1.2672,1.1079,2,0.0073115,0.025578,0.0040792,1.6053
65,0.22015,1.6323,1.0411,1,0.0024791,0.0042146,0.0074418,2.4582
66,0.028442,1.1696,1.084,2,0.0021557,0.015269,0.0036108,2.678
67,0.073578,1.2045,0.99598,2,0.0026404,0.013942,0.0041413,5.0483
68,0.12285,1.3644,1.03,1,0.00098176,0.01326,0.0050813,2.6862
69,0.12607,1.6549,1.2881,1,0.0076061,0.021937,0.0074352,1.7188
70,0.061946,1.1663,1.0046,2,0.0054223,0.018189,0.0044603,1.6636
71,0.058727,1.1535,0.99904,2,0.00072972,0.014375,0.0033657,0.79565
72,0.030439,1.0879,0.99897,3,0.0024346,0.015378,0.0038472,4.9909
73,0.083392,1.2366,1.0146,1,0.0032843,0.013126,0.00485,3.05
74,0.065073,1.278,1.0916,4,0.0035417,0.0089497,0.0037957,2.7531
75,0.19169,1.6721,1.1344,1,0.0062725,0.015826,0.0054292,1.7983
76,0.12611,1.6313,1.2669,1,0.004472,0.016204,0.0070708,1.8099
77,0.069583,1.1864,1.0047,2,0.0012764,0.010678,0.0042914,1.1204
78,0.15586,1.4256,1.004,1,0.0060308,0.007109,0.0064866,2.1
79,0.099764,1.2911,0.99675,1,0.0058271,0.015179,0.0063528,4.1591
80,0.20811,1.5794,1.0257,1,0.005825,0.0090097,0.0059216,2.4
81,0.10345,1.2772,1.0057,1,0.0031663,0.0087894,0.0048268,0.0
82,0.095716,1.2766,1.0007,0,0.0035502,0.0079659,0.0059786,2.9516
83,0.25342,1.6689,0.99979,1,0.0051789,0.014136,0.0055505,2.3554
84,0.036938,1.1071,0.99839,3,0.0014113,0.013402,0.0041996,9.15
85,0.1839,1.4943,1.0045,1,0.0039031,0.019957,0.0062504,2.6487
86,0.254,1.7222,1.044,1,0.0031658,0.014736,0.0093064,1.5574
87,0.1462,1.5182,1.108,1,0.0034989,0.017075,0.008028,1.2449
88,0.08497,1.2287,0.99825,1,0.0044373,0.0095761,0.0047475,3.8302
89,0.1049,1.3886,1.0916,1,0.003597,0.010967,0.0054828,1.7622
90,0.25166,1.7368,1.0578,1,0.0036244,0.010903,0.0071761,1.8769
91,0.032138,1.2064,1.1112,2,0.0010282,0.011728,0.0039499,0.96316
92,0.046736,1.1291,1.0039,2,0.0028794,0.011577,0.0036028,1.6267
93,0.035848,1.0976,0.99773,2,0.0023718,0.012515,0.0036356,3.8526
94,0.03827,1.1005,0.99875,2,0.0025853,0.011811,0.003224,1.9607
95,0.203,1.7567,1.1835,1,0.0041297,0.019975,0.010238,1.9468
96,0.12394,1.4282,1.082,1,0.002651,0.010423,0.0060116,1.5976
97,0.14582,1.4025,1.0011,1,0.0034707,0.011128,0.0048484,1.861
98,0.073373,1.5201,1.3041,1,0.0050888,0.010815,0.0064164,2.0098
99,0.2658,1.724,1.0016,1,0.0035802,0.015286,0.0094744,1.8769
100,0.14087,1.4068,0.99954,1,0.0036834,0.016489,0.00714,1.2767
101,0.11209,1.3283,1.001,1,0.0025767,0.017319,0.0090808,3.66
