,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
0,0.013404,1.0217,0.98255,6,0.0006473,0.0018199,0.00093777,0.0
1,0.02758,1.0395,0.9587,4,0.00063385,0.0036291,0.00084196,5.6308
2,0.0016291,1.0032,0.99716,8,0.00075564,0.0027657,0.00078157,0.0
3,0.006797,1.0205,0.99857,6,0.0011088,0.0026795,0.00078128,0.0
4,0.0023191,1.0048,0.99583,8,0.00089367,0.0039663,0.00086385,0.0
5,0.0036384,1.0128,0.99878,8,0.00048716,0.0021244,0.00069771,0.0
6,0.027121,1.0517,0.96857,4,0.00075899,0.00381,0.0010642,0.0
7,0.029567,1.0423,0.95717,4,0.00058059,0.0040771,0.00081167,4.575
8,0.0026584,1.0065,0.99801,7,0.00026915,0.0033044,0.00074577,0.0
9,0.0025671,1.0035,0.99492,8,0.00043045,0.003933,0.00074148,6.1
10,0.013158,1.0372,0.99327,5,0.00058504,0.003501,0.00065337,0.0
11,0.039421,1.0607,0.94157,4,0.001193,0.0039493,0.0010735,0.0
12,0.014702,1.0407,0.99288,5,0.00089573,0.0037655,0.00079883,0.0
13,0.0082015,1.0223,0.99349,6,0.00065348,0.0042585,0.00092437,0.0
14,0.027036,1.0441,0.96407,4,0.00098591,0.0017681,0.001012,0.0
15,0.00059112,1.0012,0.99904,9,0.00080552,0.0033029,0.00088047,6.6545
16,0.0029134,1.0058,0.99584,8,0.0011425,0.0044878,0.00084457,1.22
17,0.011512,1.0228,0.98494,6,0.0003968,0.0039035,0.00085316,4.88
18,0.021089,1.0435,0.97886,3,0.001123,0.0028127,0.00049112,0.0
19,0.011744,1.0201,0.98665,6,0.00035391,0.0032601,0.00068585,0.0
20,0.0049584,1.0158,0.99788,8,0.00081407,0.0042905,0.00090938,0.0
21,0.00069197,1.0013,0.99845,9,0.0010891,0.0028604,0.0010369,4.575
22,0.019693,1.033,0.9743,4,0.000548,0.0024779,0.00078804,0.0
23,0.013887,1.0389,0.99191,5,0.00077909,0.0025293,0.00081903,0.0
24,0.012717,1.0352,0.99308,5,0.00081521,0.0046756,0.00078612,0.0
25,0.0074631,1.0197,0.99375,6,0.0010934,0.0037575,0.0011519,0.0
26,0.022337,1.0332,0.96813,4,0.0019762,0.0042011,0.00070315,7.32
27,0.0064581,1.0152,0.99227,6,0.0011231,0.0030063,0.0008246,0.0
28,0.0049373,1.0163,0.99899,8,0.0023545,0.0035019,0.0010162,0.0
29,0.035621,1.0554,0.94374,4,0.0010666,0.0026458,0.0011729,0.0
30,0.011319,1.0175,0.98526,6,0.00031441,0.0035068,0.00084222,0.0
31,0.0028938,1.0058,0.99583,8,0.0007858,0.0029007,0.00086005,3.66
32,0.0075159,1.0166,0.99254,6,0.0012781,0.0023305,0.0010889,4.575
33,0.018696,1.0358,0.9811,3,0.00097318,0.0029945,0.00073233,0.0
34,0.026116,1.0375,0.96101,4,0.00083314,0.0041298,0.00067331,9.15
35,0.0074578,1.0228,0.99713,7,0.000991,0.0035623,0.00090412,0.0
36,0.002518,1.0055,0.9963,8,0.00039593,0.0027957,0.00093615,0.0
37,0.02837,1.0428,0.9589,4,0.00081316,0.0037028,0.00079766,0.0
38,0.010407,1.0284,0.99475,5,0.0013784,0.0026326,0.00085288,0.0
39,0.011166,1.0165,0.98351,6,0.0012289,0.0028754,0.00070634,5.2286
40,0.02797,1.0561,0.97238,3,0.00057759,0.0036361,0.00067364,0.0
41,0.020754,1.0353,0.97649,6,0.00054571,0.0019079,0.0010735,0.0
42,0.0020218,1.0054,0.99826,8,0.001049,0.0046163,0.00076659,3.66
43,0.0075326,1.0231,0.99896,7,0.00092796,0.0028279,0.00082385,0.0
44,0.002322,1.0041,0.99618,8,0.00062223,0.0035409,0.00079365,1.525
45,0.0078657,1.0241,0.99831,6,0.00047786,0.0040575,0.00084511,0.0
46,0.019136,1.0393,0.98071,3,0.00093473,0.0034557,0.00062307,0.0
47,0.0065374,1.0207,0.99715,8,0.00051347,0.0037601,0.0011268,7.32
48,0.027143,1.0457,0.96426,4,0.00089459,0.0029283,0.00097676,1.83
49,0.0039812,1.0094,0.99678,6,0.00058827,0.0036327,0.00074699,0.0
50,0.011147,1.0175,0.98282,6,0.00049729,0.0041371,0.0008408,7.32
51,0.02235,1.0356,0.96443,4,0.00042173,0.0032486,0.0010812,0.0
52,0.022801,1.0447,0.97715,3,0.00068013,0.0037454,0.00070725,0.0
53,0.029348,1.0475,0.95321,4,0.00085264,0.0031871,0.0011905,0.0
